userId,movieId,rating
134401,577,2.5
53413,577,4.5
12649,577,3.5
23171,577,2.0
21860,577,3.0
21391,577,4.0
113806,577,3.5
117258,577,2.5
76164,577,3.0
102668,577,2.0
56574,577,3.0
87502,577,3.5
104500,577,4.0
75195,577,4.0
89617,577,0.5
129078,577,3.5
22352,577,3.5
75438,577,3.0
35227,577,4.0
82880,577,3.0
1387,577,3.0
24797,577,2.0
20028,577,3.5
132187,577,3.0
27456,577,4.5
131620,577,3.5
18390,577,3.0
98494,577,2.5
88738,577,3.0
26867,577,3.0
86768,577,3.5
130517,577,4.0
7880,577,2.5
52762,577,2.5
12271,577,3.0
102118,577,3.0
58612,577,3.0
29115,577,1.5
34494,577,3.0
49129,577,2.5
123297,577,4.0
1741,577,4.0
52437,577,3.5
70201,577,3.0
26855,577,3.0
9197,577,3.0
8932,580,5.0
108195,580,2.5
125171,580,2.5
104037,580,2.0
79601,580,3.0
87042,580,4.0
4215,580,3.0
16126,580,4.5
117144,580,3.5
38957,580,5.0
102679,580,1.0
83556,580,4.0
120572,580,5.0
79531,580,3.0
25411,580,3.5
95524,580,3.5
84752,580,3.0
102025,580,3.5
11513,580,3.0
96370,580,2.0
910,580,4.0
104887,580,2.5
21391,580,3.0
19560,580,4.0
67352,580,3.0
98494,580,2.0
128224,580,3.0
39214,580,3.0
9197,580,3.0
64150,581,3.0
45371,581,5.0
53930,581,4.0
11337,581,4.0
103872,581,3.0
77512,581,1.0
117861,581,2.5
12778,581,3.0
115364,581,4.0
58802,581,3.5
7723,581,4.0
62805,581,3.5
127453,581,4.0
35246,581,1.0
34587,581,3.5
76630,581,3.5
124683,581,4.0
42124,581,3.0
45015,581,3.0
41613,581,2.5
38957,581,5.0
58346,581,4.0
23638,581,3.5
359,581,4.0
5475,581,4.5
57171,581,3.0
133811,581,5.0
13952,581,1.5
134181,581,2.0
97881,581,2.0
43829,581,2.5
12288,581,4.0
60349,581,4.0
27242,581,2.5
65670,581,3.5
14644,581,4.5
95524,581,3.5
115852,581,2.0
73445,581,5.0
47414,581,4.0
27474,581,1.0
107991,581,3.5
93705,581,3.5
11513,581,3.0
93710,581,3.0
116220,581,2.0
96370,581,2.0
134401,581,3.0
910,581,4.5
42660,581,3.5
27731,581,5.0
18192,581,3.0
108285,581,1.0
130446,581,3.5
72229,581,3.0
47953,581,3.0
80946,581,3.5
79401,581,1.5
103076,581,2.5
18115,581,3.0
27898,581,3.5
42399,581,2.5
88394,581,2.5
130715,581,2.5
36628,581,2.0
45182,581,3.5
131620,581,1.5
128263,581,3.0
10514,581,3.5
18390,581,3.0
124448,581,3.0
26867,581,1.0
86768,581,1.0
45928,581,4.5
130517,581,2.0
7880,581,3.5
102118,581,3.0
134156,581,2.5
123297,581,4.0
8932,582,5.0
120067,582,4.0
316,582,4.0
53930,582,4.0
46645,582,3.5
10164,582,3.5
58802,582,5.0
7723,582,4.0
74730,582,5.0
61305,582,4.0
41703,582,4.0
47566,582,3.5
76630,582,3.0
107087,582,4.0
102242,582,4.0
101379,582,3.0
45015,582,3.0
41613,582,4.0
95708,582,3.5
70939,582,4.5
135418,582,3.0
76008,582,4.5
96482,582,4.0
97953,582,3.5
26480,582,4.0
35050,582,4.0
8335,582,4.0
18758,582,4.0
25411,582,4.5
90462,582,3.0
65670,582,3.0
86592,582,2.5
108373,582,4.0
63902,582,4.0
2024,582,3.5
84752,582,3.5
42096,582,3.0
123707,582,4.0
102025,582,3.5
131351,582,4.0
79107,582,3.5
44400,582,4.5
45669,582,4.5
27731,582,4.0
21391,582,4.0
120479,582,4.0
84549,582,4.0
59269,582,4.0
60016,582,3.5
87502,582,3.5
72229,582,4.0
97195,582,3.5
52520,582,2.5
86204,582,1.5
82880,582,4.5
9263,582,4.5
24797,582,3.0
22483,582,0.5
88608,582,4.0
70282,582,5.0
42245,582,3.5
68558,582,3.0
98494,582,3.0
26867,582,2.5
86768,582,4.0
60022,582,2.0
102118,582,2.0
85249,582,3.0
58612,582,3.0
134156,582,3.5
123297,582,4.5
58802,584,3.5
62805,584,3.0
79607,584,5.0
129008,584,3.0
105059,584,4.0
34587,584,3.0
74849,584,4.0
41613,584,3.0
117144,584,3.5
133811,584,4.0
2945,584,4.0
66362,584,3.0
63902,584,3.5
42096,584,2.0
18675,584,4.0
56574,584,3.0
72229,584,3.0
71825,584,2.5
68558,584,3.0
103816,584,2.5
88738,584,2.0
102118,584,3.0
131910,584,4.0
17318,585,4.0
69519,585,4.0
53113,585,2.0
84948,585,3.0
58802,585,3.0
127453,585,3.0
105059,585,3.0
76630,585,4.5
42124,585,4.0
74849,585,3.0
45015,585,3.5
135418,585,4.0
13952,585,3.0
48838,585,3.0
35050,585,4.0
66362,585,3.0
95524,585,3.5
42096,585,4.0
45811,585,3.0
55479,585,2.0
92882,585,2.5
11513,585,2.5
93710,585,3.0
96370,585,2.0
113806,585,4.0
67026,585,4.0
47953,585,3.0
79401,585,3.0
27898,585,3.5
42399,585,3.5
136015,585,4.0
1387,585,2.0
130715,585,5.0
20028,585,4.0
26222,585,2.0
10514,585,2.5
18390,585,4.0
23068,585,3.0
39214,585,3.5
134156,585,3.0
70201,585,3.5
8932,586,4.0
108159,586,3.5
53113,586,5.0
125171,586,3.0
84948,586,4.5
137805,586,1.5
40652,586,5.0
128111,586,2.5
77512,586,4.5
117861,586,3.5
115364,586,4.0
58802,586,2.5
3029,586,4.0
51549,586,2.5
127453,586,4.0
79601,586,2.0
34587,586,1.0
76630,586,2.5
33871,586,3.5
99429,586,3.5
5063,586,4.0
106537,586,4.0
42124,586,4.0
74849,586,3.0
45015,586,2.5
120941,586,5.0
104508,586,3.5
72832,586,2.5
38957,586,4.0
70337,586,4.5
81114,586,2.5
133811,586,3.5
26480,586,3.5
69335,586,3.5
48838,586,5.0
31273,586,3.5
131630,586,3.0
50898,586,3.5
66362,586,3.5
79531,586,3.0
95524,586,3.0
115852,586,3.5
63902,586,3.0
41244,586,3.5
55479,586,4.0
30838,586,5.0
124998,586,1.5
93705,586,4.0
11513,586,4.0
96370,586,3.0
103927,586,2.5
21391,586,3.0
113806,586,3.5
22363,586,1.5
11406,586,3.5
23852,586,3.0
31321,586,4.5
22352,586,3.5
82647,586,4.5
78362,586,3.0
79401,586,3.0
42399,586,4.0
76284,586,4.0
44459,586,4.0
53578,586,4.0
20028,586,4.0
132914,586,5.0
132187,586,4.0
127138,586,4.0
60710,586,4.0
128263,586,3.0
10514,586,3.0
70282,586,4.0
23068,586,4.5
53680,586,4.5
68558,586,3.0
88738,586,2.0
86768,586,4.0
52762,586,2.5
12271,586,3.5
14437,586,4.0
58612,586,3.0
45619,586,3.5
34494,586,3.5
134156,586,3.5
70201,586,3.0
9197,586,4.0
127453,587,3.0
79601,587,4.0
121052,587,3.0
107087,587,4.5
133811,587,4.0
22377,587,4.0
79531,587,4.0
102025,587,4.5
96370,587,3.5
134401,587,4.5
21391,587,4.0
40618,587,3.0
11081,587,3.0
127138,587,4.0
98494,587,4.5
26867,587,4.0
39214,587,5.0
123297,587,4.0
1741,587,4.0
64100,588,4.5
124078,588,5.0
119309,588,3.0
104037,588,5.0
91973,588,4.0
79601,588,2.0
121052,588,4.0
97384,588,5.0
975,588,4.5
116420,588,3.0
87042,588,4.5
41613,588,4.0
4347,588,3.5
10055,588,5.0
18634,588,3.5
24200,588,5.0
22377,588,5.0
120572,588,5.0
128480,588,3.0
79531,588,4.0
75754,588,0.5
42096,588,4.0
55479,588,5.0
47414,588,5.0
102025,588,4.0
44086,588,5.0
92814,588,5.0
93710,588,4.5
56308,588,4.0
96370,588,3.5
12649,588,5.0
82472,588,4.5
21391,588,4.0
111841,588,4.5
17709,588,5.0
16581,588,4.5
76164,588,3.5
78362,588,4.0
126912,588,4.0
83891,588,1.0
130827,588,3.5
68558,588,3.0
98494,588,3.5
26867,588,5.0
128224,588,4.5
39214,588,4.5
118067,588,3.0
52762,588,3.5
49129,588,3.5
123297,588,4.0
20530,588,5.0
26855,588,0.5
9197,588,4.0
18127,589,2.0
65155,589,2.5
64150,589,3.0
53113,589,3.5
103872,589,4.0
128111,589,4.0
47150,589,4.5
117861,589,4.0
91973,589,3.5
58802,589,4.5
59812,589,3.5
127453,589,4.0
34587,589,3.0
76630,589,4.0
95552,589,4.5
5063,589,3.0
42124,589,3.0
11843,589,4.0
45015,589,3.5
117144,589,4.0
58346,589,3.0
4347,589,2.0
359,589,4.0
5475,589,4.5
133811,589,5.0
35050,589,4.5
66362,589,3.0
35983,589,5.0
42096,589,4.0
40768,589,3.5
11513,589,3.0
101137,589,4.0
93710,589,3.0
96370,589,4.0
4483,589,5.0
22363,589,1.5
45461,589,3.5
121290,589,3.0
46809,589,3.5
86485,589,2.0
56889,589,4.0
83507,589,3.0
78362,589,3.5
79401,589,4.0
103076,589,1.5
18115,589,4.0
27898,589,5.0
42399,589,5.0
88394,589,3.5
130715,589,5.0
76284,589,4.0
24797,589,4.0
78917,589,5.0
23433,589,3.0
20028,589,3.5
16766,589,3.5
26222,589,4.0
10514,589,3.5
18390,589,4.5
23068,589,4.0
42245,589,3.5
68558,589,3.0
88738,589,5.0
86768,589,3.0
39214,589,4.0
7880,589,4.5
58612,589,2.5
123297,589,4.0
70201,589,3.0
26855,589,4.0
69519,590,4.0
65155,590,5.0
53113,590,4.0
132295,590,2.5
9991,590,3.0
103872,590,3.0
115364,590,5.0
125207,590,4.5
58802,590,4.5
74730,590,2.0
62805,590,4.0
59812,590,4.5
127453,590,4.0
34587,590,3.0
76630,590,4.5
95552,590,4.5
5063,590,3.5
51255,590,3.0
42124,590,3.0
117905,590,4.0
74849,590,4.0
45015,590,4.5
41613,590,4.0
98541,590,1.5
72832,590,4.0
117144,590,3.0
58346,590,4.0
4347,590,2.0
135418,590,3.0
359,590,4.5
31921,590,4.0
81574,590,5.0
5475,590,4.5
56222,590,3.0
27142,590,4.0
133811,590,5.0
134181,590,4.0
17630,590,3.5
35050,590,2.0
66362,590,4.5
85617,590,4.0
124449,590,4.5
95524,590,3.5
42096,590,2.5
102025,590,4.0
92882,590,2.5
124998,590,1.5
86589,590,3.5
93705,590,3.5
58166,590,2.5
79107,590,1.5
134401,590,3.0
138072,590,1.5
4483,590,4.0
61276,590,3.5
21391,590,3.0
12721,590,4.0
111841,590,4.0
120479,590,3.5
130446,590,4.0
45461,590,3.0
115679,590,3.5
79364,590,4.0
87502,590,4.5
129078,590,2.0
75438,590,3.0
97195,590,4.5
79401,590,4.0
103076,590,2.0
18115,590,4.0
42399,590,5.0
24797,590,3.0
78917,590,5.0
102853,590,3.5
52004,590,3.0
6988,590,5.0
27365,590,4.0
26222,590,3.0
70282,590,4.5
18390,590,5.0
68558,590,3.0
109009,590,3.0
58579,590,4.5
88738,590,5.0
86768,590,5.0
128224,590,4.0
39214,590,3.5
7880,590,5.0
58612,590,4.5
45619,590,2.5
34494,590,2.0
49129,590,4.0
123297,590,4.5
52437,590,3.5
70201,590,2.5
18127,591,1.0
77512,591,4.5
25645,591,4.0
79601,591,3.0
34587,591,2.0
76630,591,4.0
42124,591,2.5
11843,591,4.0
45015,591,3.0
117144,591,4.0
135418,591,3.5
13952,591,4.0
119197,591,4.0
134181,591,3.0
48838,591,3.0
17630,591,4.5
35050,591,4.0
66362,591,3.0
95524,591,4.5
42096,591,4.0
55479,591,3.0
131331,591,3.5
40768,591,3.5
11513,591,3.0
93710,591,4.0
96370,591,2.0
113806,591,4.0
39271,591,2.5
7541,591,4.0
49666,591,3.5
130446,591,3.0
45461,591,3.0
121290,591,2.5
57969,591,3.0
67026,591,4.0
83507,591,3.0
22352,591,4.5
47953,591,3.5
78362,591,3.0
79401,591,4.5
27898,591,3.5
42399,591,5.0
136015,591,3.0
130715,591,4.5
53578,591,4.0
20028,591,3.5
132187,591,4.0
26222,591,3.0
70282,591,3.0
18390,591,3.5
23068,591,4.0
128224,591,3.0
39214,591,5.0
32780,591,4.0
52437,591,3.5
70201,591,3.0
26855,591,4.0
108195,592,1.0
124078,592,4.0
76630,592,2.5
42124,592,4.0
74849,592,3.0
45015,592,3.0
117144,592,3.0
135418,592,3.5
48838,592,3.0
131630,592,2.5
66362,592,3.0
90462,592,3.0
98741,592,3.0
55479,592,2.0
4483,592,4.0
113806,592,4.0
47953,592,2.5
52520,592,3.0
79401,592,3.5
27898,592,2.5
42399,592,3.5
130715,592,4.0
132187,592,2.0
26222,592,2.5
128263,592,3.0
18390,592,4.0
23068,592,3.0
68558,592,2.5
128224,592,2.5
39214,592,3.0
12271,592,3.0
70201,592,3.0
8932,593,4.5
64150,593,2.0
125171,593,3.0
103872,593,4.0
124425,593,2.5
10164,593,3.0
115364,593,2.0
58802,593,3.0
62805,593,5.0
59812,593,4.5
105059,593,3.5
34587,593,4.0
76630,593,3.5
95552,593,4.0
41613,593,4.0
117144,593,3.0
58346,593,1.0
76008,593,3.0
133811,593,5.0
134181,593,4.0
97163,593,1.0
35050,593,2.0
66362,593,3.0
95524,593,4.0
63902,593,3.0
42096,593,2.0
73445,593,5.0
96370,593,2.0
21860,593,2.0
45461,593,4.0
59269,593,4.0
76164,593,3.5
129078,593,2.0
47953,593,3.0
79401,593,3.5
27898,593,4.0
88394,593,2.0
23433,593,2.5
102853,593,3.0
70282,593,3.0
109009,593,3.5
88738,593,5.0
86768,593,3.0
45619,593,2.0
123297,593,4.0
18127,594,3.0
67608,594,4.0
108159,594,3.0
125171,594,3.5
53930,594,3.5
22245,594,2.0
103872,594,3.5
104037,594,3.0
92861,594,3.5
58802,594,4.5
61305,594,3.0
79601,594,3.0
34587,594,2.0
76630,594,4.0
94175,594,3.5
4215,594,4.0
42124,594,4.0
41486,594,0.5
11843,594,4.0
45015,594,3.0
48512,594,2.0
117144,594,3.0
25268,594,4.0
4347,594,3.0
101785,594,4.0
117918,594,3.0
83556,594,4.0
10055,594,3.5
133811,594,4.0
26480,594,3.5
119197,594,2.5
134181,594,3.0
31273,594,4.0
64365,594,4.0
66362,594,4.0
79531,594,3.0
54437,594,3.5
63902,594,3.0
42096,594,2.5
86589,594,3.5
18675,594,3.0
96370,594,4.0
134401,594,2.5
113847,594,4.5
45669,594,3.5
61276,594,4.0
103927,594,3.0
21391,594,3.0
120479,594,4.0
13920,594,4.5
78497,594,2.0
119746,594,2.0
60016,594,4.5
43604,594,4.0
75422,594,3.0
104500,594,3.0
83507,594,3.0
67352,594,3.0
129078,594,3.0
22352,594,3.0
45476,594,5.0
97195,594,3.5
78362,594,2.0
79401,594,4.0
35227,594,4.0
111494,594,4.0
82880,594,3.5
88394,594,2.0
24797,594,3.0
20028,594,4.0
127138,594,4.0
102532,594,4.0
23068,594,3.0
53680,594,3.0
68558,594,3.5
88738,594,2.0
26867,594,1.5
86768,594,3.5
39214,594,3.0
52762,594,1.5
12271,594,3.0
14437,594,4.0
85249,594,3.5
58612,594,3.0
45619,594,3.5
29115,594,3.0
123297,594,3.0
26855,594,5.0
9197,594,3.0
48821,596,1.0
108195,596,1.5
14833,596,2.5
84948,596,3.5
103872,596,2.0
127453,596,2.0
129008,596,1.0
105059,596,2.5
34587,596,3.0
76630,596,2.0
42290,596,2.0
45015,596,2.0
41613,596,3.5
98541,596,1.0
129005,596,2.0
10573,596,2.0
135418,596,3.5
96482,596,1.5
10055,596,2.0
13952,596,0.5
134181,596,1.0
2945,596,2.0
70740,596,1.0
11343,596,2.0
97163,596,3.0
131630,596,2.0
66362,596,3.5
25411,596,2.5
84752,596,1.5
116220,596,3.0
134401,596,2.0
44400,596,2.5
31392,596,3.0
45461,596,3.0
69256,596,2.0
56574,596,0.5
31321,596,3.5
67352,596,2.0
31444,596,3.5
47953,596,2.0
53407,596,2.0
103076,596,1.5
88394,596,2.0
132187,596,4.0
26222,596,2.0
10514,596,1.5
18390,596,2.0
68558,596,2.0
12271,596,1.5
85249,596,0.5
34494,596,2.5
49129,596,3.0
134156,596,2.5
1741,596,1.0
90097,596,0.5
124078,597,4.5
53930,597,3.0
46645,597,3.5
58802,597,3.5
72971,597,4.0
41613,597,5.0
117144,597,0.5
102679,597,1.0
4347,597,1.0
76008,597,4.0
72766,597,2.0
43068,597,4.0
95524,597,3.5
42096,597,4.0
134401,597,2.5
14947,597,4.5
72229,597,4.0
103076,597,0.5
11081,597,2.5
80874,597,4.5
23428,597,5.0
26867,597,4.5
39214,597,4.0
52762,597,3.0
58612,597,4.0
123297,597,4.0
69519,598,3.5
8932,598,1.0
54114,598,5.0
65155,598,2.5
120067,598,0.5
64150,598,4.0
132295,598,2.5
125171,598,2.5
9991,598,4.5
53930,598,4.0
46645,598,3.0
103872,598,3.0
43354,598,3.5
137805,598,3.5
113540,598,4.0
10164,598,2.5
77512,598,2.5
15415,598,4.0
13700,598,2.5
92861,598,3.5
49642,598,4.5
117861,598,4.5
115364,598,4.0
4931,598,3.5
58802,598,3.5
109970,598,4.0
62805,598,4.0
127453,598,4.0
129008,598,4.0
105059,598,3.5
34587,598,3.5
76630,598,3.0
99429,598,4.0
5063,598,2.5
94175,598,3.5
101379,598,2.5
26932,598,4.0
120729,598,3.5
87042,598,3.5
42290,598,4.0
42124,598,4.0
41486,598,3.0
39714,598,2.5
11843,598,5.0
74849,598,4.0
125084,598,3.5
45015,598,3.0
41613,598,4.0
68037,598,1.5
129005,598,2.0
102679,598,4.0
4347,598,2.5
135418,598,5.0
117918,598,3.0
81574,598,5.0
96482,598,3.0
10055,598,3.5
5475,598,5.0
26480,598,3.5
13952,598,3.0
4629,598,3.0
134181,598,3.0
69335,598,5.0
48838,598,4.0
17630,598,4.0
11343,598,4.0
31273,598,5.0
41941,598,2.0
35050,598,2.0
131630,598,3.0
66362,598,4.0
25411,598,3.0
124449,598,4.5
19414,598,3.0
65670,598,4.0
95524,598,3.5
35983,598,3.5
63902,598,3.5
84752,598,1.5
42096,598,3.0
134521,598,1.5
45811,598,3.0
41244,598,2.5
68205,598,3.5
86156,598,3.5
127647,598,4.5
53007,598,3.0
12014,598,1.0
124998,598,1.5
18675,598,4.0
42660,598,4.0
4483,598,4.5
45669,598,3.0
89988,598,3.0
23171,598,1.5
21860,598,4.0
80285,598,4.0
120479,598,2.5
108285,598,3.0
53834,598,4.5
22363,598,0.5
74546,598,3.0
24112,598,3.0
130446,598,2.0
69256,598,5.0
88455,598,3.5
1588,598,2.0
46403,598,4.5
108442,598,4.0
56574,598,4.0
87502,598,4.5
31321,598,4.0
38655,598,4.5
73680,598,4.0
75195,598,4.5
83507,598,2.5
135092,598,4.0
22352,598,4.0
47953,598,3.5
80946,598,4.0
71680,598,3.0
97195,598,3.5
52520,598,2.5
79401,598,4.0
103076,598,1.0
27898,598,4.5
42399,598,4.0
82880,598,3.5
130715,598,4.0
24797,598,3.0
119501,598,1.0
78917,598,5.0
36628,598,2.0
47866,598,3.5
20028,598,4.5
132914,598,1.5
132187,598,4.0
26222,598,3.0
10514,598,3.0
18390,598,5.0
42245,598,2.0
68558,598,3.0
109009,598,4.5
58579,598,4.5
88738,598,4.0
86768,598,2.0
128224,598,4.5
39214,598,5.0
7880,598,3.5
102118,598,4.0
14437,598,4.0
58612,598,3.0
28090,598,3.5
45619,598,3.0
34494,598,4.5
49129,598,2.5
123297,598,4.0
52437,598,3.5
70201,598,3.0
26855,598,5.0
5268,603,2.5
124078,603,3.0
53930,603,4.0
46645,603,4.0
43354,603,4.0
28340,603,4.5
10164,603,4.0
12778,603,3.5
58802,603,5.0
79601,603,4.0
107087,603,4.0
95552,603,2.0
101379,603,4.0
42290,603,5.0
41613,603,5.0
95708,603,3.0
83553,603,4.0
3915,603,3.0
25268,603,3.5
58346,603,4.0
102679,603,5.0
10573,603,4.0
121612,603,2.5
10055,603,4.0
24884,603,3.0
133811,603,5.0
70740,603,5.0
24200,603,4.0
22377,603,4.5
96320,603,4.0
86592,603,4.0
28176,603,4.5
102025,603,3.0
92882,603,4.5
124998,603,3.0
11513,603,4.0
96370,603,3.5
134401,603,3.0
910,603,4.5
104887,603,4.0
82202,603,2.0
17022,603,4.0
129498,603,4.0
120479,603,4.0
17709,603,4.0
40618,603,3.0
22352,603,2.5
78362,603,3.5
79401,603,4.5
126912,603,4.0
11081,603,2.0
86204,603,4.5
76284,603,3.5
78917,603,5.0
22483,603,3.5
21058,603,4.5
73132,603,3.5
127138,603,4.0
102532,603,4.0
70282,603,5.0
23068,603,3.0
98494,603,3.5
26867,603,4.0
86768,603,5.0
12271,603,4.0
123297,603,4.0
1741,603,3.5
70201,603,3.5
9197,603,5.0
8932,605,5.0
14833,605,4.0
124078,605,4.5
132229,605,4.0
43354,605,4.5
104037,605,4.0
10164,605,4.0
12778,605,4.0
91973,605,3.5
58802,605,5.0
74730,605,4.5
38605,605,5.0
79607,605,5.0
79601,605,5.0
121052,605,4.0
76630,605,4.0
97384,605,5.0
53819,605,5.0
11843,605,4.0
95708,605,3.5
83553,605,4.5
3915,605,3.0
117144,605,3.0
58346,605,3.0
4347,605,3.0
10573,605,4.0
133811,605,5.0
134181,605,4.0
24200,605,4.5
86592,605,4.5
95524,605,3.5
117493,605,5.0
96864,605,4.0
28176,605,5.0
102025,605,4.5
92882,605,5.0
124998,605,3.0
40768,605,4.0
11513,605,4.0
93710,605,4.0
96370,605,4.5
134401,605,3.5
82202,605,2.5
17022,605,4.0
12649,605,4.0
106512,605,4.0
120479,605,4.0
17709,605,5.0
71362,605,4.0
84549,605,3.5
74546,605,4.5
40618,605,3.5
75195,605,3.0
91478,605,4.0
48410,605,4.5
135092,605,4.0
6116,605,4.0
71680,605,4.0
78362,605,4.0
79401,605,5.0
126912,605,4.5
76284,605,3.5
78917,605,4.0
23433,605,3.0
102532,605,4.5
27365,605,3.0
131620,605,4.5
130827,605,3.5
10514,605,3.5
70282,605,4.0
18390,605,2.5
98494,605,3.0
88738,605,4.0
2988,605,4.0
26867,605,5.0
86768,605,5.0
43599,605,4.0
39214,605,4.5
52762,605,3.5
102118,605,3.5
32780,605,4.5
34494,605,4.0
123297,605,4.0
20530,605,4.0
70201,605,3.5
9197,605,3.0
108195,607,1.5
15415,607,1.5
129008,607,4.0
138200,607,3.0
34156,607,4.0
35246,607,3.0
76630,607,2.5
125084,607,2.0
45015,607,4.0
98541,607,2.5
117144,607,2.0
2945,607,3.0
25411,607,3.5
95524,607,3.5
42096,607,2.0
134521,607,3.0
55479,607,2.0
3076,607,3.0
134401,607,1.5
23171,607,2.0
113806,607,4.5
67352,607,2.5
88394,607,2.5
22483,607,1.5
102853,607,2.5
60710,607,2.0
68558,607,3.0
86768,607,3.0
32780,607,2.5
124078,612,4.0
12778,612,3.5
58802,612,5.0
127453,612,4.0
41613,612,4.0
95708,612,3.5
83553,612,4.0
3915,612,3.0
4347,612,3.0
10573,612,3.5
121612,612,1.0
31273,612,3.5
131630,612,3.5
90462,612,5.0
86592,612,4.0
102025,612,3.5
92882,612,5.0
124998,612,2.0
93705,612,4.5
11513,612,4.0
96370,612,4.5
17022,612,4.5
113806,612,4.0
55704,612,3.5
79401,612,4.0
126912,612,4.0
76284,612,3.5
70282,612,4.0
26867,612,4.5
12271,612,3.5
70201,612,3.0
9197,612,2.0
108195,624,2.0
120067,624,3.5
10164,624,3.0
77512,624,1.0
12778,624,3.0
105059,624,3.0
18877,624,3.0
117144,624,2.5
133811,624,4.0
134181,624,2.5
25411,624,3.5
63902,624,3.5
84752,624,2.0
42096,624,3.5
55479,624,2.0
47414,624,3.5
11513,624,4.5
21391,624,4.0
76164,624,1.5
16472,624,3.5
66402,624,3.5
67352,624,2.5
137118,624,3.5
88928,624,5.0
132187,624,4.0
118067,624,4.0
58612,624,3.0
34494,624,4.0
70201,624,3.0
8932,631,4.0
48821,631,4.0
108195,631,2.0
31476,631,3.5
102549,631,3.5
53930,631,4.0
46645,631,3.5
103872,631,4.0
137805,631,1.5
41518,631,3.5
124425,631,3.5
28340,631,3.5
10164,631,4.5
131439,631,3.5
92861,631,4.5
117861,631,3.0
7723,631,4.0
62732,631,3.0
128426,631,5.0
10387,631,4.0
105059,631,4.5
34156,631,4.5
35246,631,4.0
34587,631,4.0
76630,631,3.5
107087,631,5.0
1935,631,3.5
9050,631,3.0
101379,631,3.0
120729,631,2.5
42290,631,3.0
41613,631,4.0
98541,631,3.0
95708,631,3.5
95283,631,4.0
70835,631,5.0
72832,631,4.0
106236,631,4.0
117144,631,4.0
97072,631,4.0
104397,631,4.5
129005,631,3.0
109692,631,4.0
4347,631,2.5
49830,631,5.0
359,631,4.0
96482,631,4.0
63200,631,2.5
72766,631,2.5
5475,631,4.0
133811,631,5.0
26480,631,4.0
134181,631,3.0
48838,631,3.5
17630,631,3.5
2945,631,3.5
70740,631,3.0
11343,631,4.0
97163,631,4.0
35050,631,4.0
131630,631,3.5
50898,631,3.5
22822,631,4.5
49455,631,3.0
79531,631,4.5
25411,631,4.0
90462,631,5.0
101921,631,4.5
95524,631,3.5
134521,631,2.5
55479,631,1.0
3076,631,4.0
40768,631,3.5
134557,631,4.5
58166,631,3.5
70905,631,4.0
134401,631,2.0
910,631,4.0
82202,631,3.5
45669,631,3.5
21391,631,3.0
113806,631,5.0
80285,631,4.0
129498,631,2.5
105455,631,3.5
24112,631,4.0
45461,631,4.5
16581,631,3.5
58265,631,4.0
76164,631,3.0
102668,631,4.5
108442,631,2.5
134525,631,4.5
31321,631,3.5
38655,631,2.5
89617,631,2.5
83507,631,3.5
67352,631,4.0
97436,631,1.5
31444,631,5.0
129078,631,2.5
35227,631,2.0
11081,631,3.0
137118,631,4.5
90145,631,5.0
82880,631,4.5
88394,631,3.0
119501,631,2.0
19800,631,5.0
44459,631,3.5
73132,631,4.0
102853,631,4.0
132187,631,4.0
127138,631,3.5
27365,631,4.0
131620,631,4.0
10514,631,3.0
70282,631,4.0
67584,631,0.5
109009,631,1.0
96296,631,4.0
98494,631,1.0
88738,631,4.0
26867,631,3.0
130517,631,2.0
39214,631,3.5
102118,631,3.5
32780,631,4.0
45619,631,3.0
49129,631,2.0
134156,631,2.0
70201,631,3.0
131910,631,5.0
125171,632,3.0
53930,632,3.0
103872,632,3.0
137805,632,3.5
40652,632,5.0
34587,632,2.5
76630,632,2.5
94175,632,3.5
87042,632,5.0
45015,632,4.5
41613,632,5.0
10055,632,2.5
133811,632,5.0
87502,632,3.5
130517,632,4.5
29115,632,4.0
131910,632,3.5
74730,635,3.5
87042,635,4.5
41613,635,4.5
4347,635,3.5
120572,635,3.0
124998,635,3.5
80874,635,3.0
20028,635,4.5
26222,635,4.0
52762,635,2.5
123297,635,4.5
18127,636,5.0
115611,636,3.5
48821,636,5.0
108159,636,3.5
45854,636,4.0
102549,636,4.0
104037,636,4.0
58802,636,5.0
7723,636,4.0
74730,636,4.0
63295,636,4.0
35553,636,4.0
79601,636,3.0
121052,636,4.0
91969,636,3.5
5063,636,3.0
18877,636,4.5
94175,636,4.0
87042,636,5.0
11843,636,4.0
41613,636,5.0
16126,636,4.0
102679,636,1.0
4347,636,2.5
109177,636,4.5
10055,636,4.0
133811,636,5.0
70740,636,5.0
120572,636,4.0
18758,636,4.0
79531,636,4.0
19414,636,4.5
117493,636,4.0
84752,636,4.0
42096,636,2.5
55479,636,4.0
47414,636,4.0
86156,636,3.5
102025,636,4.0
11513,636,2.0
96370,636,3.0
134627,636,4.5
134401,636,4.0
12649,636,3.5
21391,636,3.0
113806,636,2.0
111841,636,3.5
55704,636,3.5
105455,636,4.5
74546,636,4.5
40618,636,3.5
88455,636,3.5
59269,636,4.0
87502,636,3.0
75195,636,4.0
129078,636,4.0
135092,636,4.0
72229,636,4.0
71680,636,4.5
52520,636,4.0
78362,636,3.5
126912,636,4.0
35227,636,4.0
11081,636,2.5
137118,636,5.0
76284,636,3.5
22483,636,5.0
132187,636,5.0
102532,636,5.0
130827,636,3.0
70282,636,5.0
98494,636,5.0
